Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Physician_Profile_ID,Total_Amount_of_Payment_USDollars,Recipient_Country
Toshiba Medical Systems Corporation,2,$331.54,United States
"SonaCare Medical, LLC",147,$427377.51,United States
"IsoRay, Inc",79,$95053.08,United States
"Hitachi Medical Systems America, Inc.",76,$6528.53,United States
Validus Pharmaceuticals LLC,261,$46142.35,United States
"Blue Belt Technologies, Inc.",147,$190310.17,United States
"Hansen Medical, Inc.",144,$22639.34,United States
CARTER BLOODCARE,47,$152998.35,United States
"Mid-Atlantic Surgical Systems, LLC",121,$24825.13,United States
"OmniGuide, Inc.",250,$114470.26,United States
"Caldera Medical, Inc",24,$21897.57,United States
"Wavetec Vision Systems, Inc.",27,$79747.78,United States
"BG Medicine, Inc.",58,$57574.05,United States
DS Healthcare Inc,171,$3454.26,United States
"X-spine Systems, Inc.",70,$67096.51,United States
Medinc of Texas,105,$14944.05,United States
LifeWatch Services Inc,218,$154153.08,United States
"Ortho Organizers, Inc.",232,$287107.21,United States
"NinePoint Medical, Inc.",103,$361027.56,United States
Memphis Cryo Associates LP,45,$32214.96,United States
"Ellipse Technologies, Inc.",49,$105895.33,United States
Desert Mountain Medical,160,$19977.18,United States
LSI SOLUTIONS INC,46,$109703.77,United States
Digirad Corporation,37,$1871.37,United States
Harvest Technologies Corp.,110,$31516.77,United States
MED-EL Corporation,172,$65672.42,United States
"Medical Engineering and Development Institute, Inc.",161,$225565.98,United States
CAS Medical Systems Inc.,47,$37109.09,United States
"RMO, Inc.",14,$384.62,United States
SIGN Fracture Care International,5,$2000.00,United States
Atlantic Coast Cryotherapy LP,135,$83503.43,United States
Captiva Spine Inc,24,$76046.71,United States
"Pinnacle, Inc",98,$3422.37,United States
"Halt Medical, INC",233,$231918.49,United States
Young OS LLC,23,$28534.80,United States
"RTI Surgical, Inc.",383,$319268.44,United States
"VuCOMP, Inc.",27,$24721.94,United States
"Transenterix, Inc.",119,$158930.69,United States
"Bio Products Laboratory, Inc.",10,$481.35,United States
"Devicor Medical Products, Inc.",336,$27379.80,United States
"TYRX, Inc.",207,$102296.77,United States
SeaPearl Inc,30,$3525.56,United States
"Beckman Coulter, Inc.",6,$17296.53,United States
ArthroCare Corporation,578,$220286.26,United States
Flowonix Medical Incorporated,127,$56982.18,United States
The Binding Site Inc.,32,$467.32,United States
"Torax Medical, Inc.",241,$172238.04,United States
"CARDIVA MEDICAL, INC.",42,$10196.45,United States
"Ariosa Diagnostics, Inc.",78,$6192.97,United States
"Sobi, Inc",88,$1397.79,United States
Applied Medical Technology Inc,23,$7094.67,United States
Spectrum Pharmaceuticals Inc.,1174,$228224.28,United States
"CooperSurgical, Inc.",183,$465489.27,United States
Integra  LifeSciences Sales LLC,250,$12846.24,United States
Oklahoma Urologic Therapies LP,56,$127400.56,United States
"Ventana Medical Systems, Inc.",141,$258542.54,United States
Endoco Inc dba Ultimate Dental,76,$23049.76,United States
"Sucampo Pharma Americas, LLC",803,$114339.37,United States
"Roxane Laboratories, Inc.",46,$2348187.04,United States
"Gyrus ACMI, Inc.",32,$79799.84,United States
CorMatrix Cardiovascular Inc.,850,$166353.98,United States
"Medtronic, Inc.",326,$24410.38,United States
"Prodigy Surgical Distribution, Inc.",61,$25871.46,United States
"VisionCare Ophthalmic Technologies, Inc.",272,$147310.76,United States
"Wako Life Sciences, Inc.",20,$8671.02,United States
"NDI Medical, LLC",72,$8595.39,United States
"IsoTis OrthoBioligics, Inc.",67,$4232.95,United States
Richard-Allan Scientific Company,6,$20053.44,United States
"Gyrus ENT, L.L.C.",37,$41145.03,United States
Astellas Pharma Global Development,62,$202917.46,United States
Extremity Medical,88,$119368.35,United States
Spiracur Inc.,131,$18699.54,United States
Raptor Pharmaceuticals,42,$53772.83,United States
Olympus Biotech Corporation,132,$8619.69,United States
"Sunquest Information Systems, Inc.",22,$9089.51,United States
"Anika Therapeutics, Inc.",13,$12786.96,United States
"Advanced Orthopaedic Solutions, Inc.",27,$71911.65,United States
"Neuronetics, Inc.",565,$57620.16,United States
"ECR Pharmaceuticals Co., Inc.",434,$33754.89,United States
SmartHealth Inc,170,$8150.00,United States
Celleration_Inc,55,$6428.51,United States
"EXACTA Dental Products, Inc.",160,$7240.80,United States
"Young PS Acquisitions, LLC",242,$4720.00,United States
"Afaxys, Inc.",14,$5214.24,United States
"Solana Surgical, LLC",111,$82692.00,United States
Spinal Modulation Inc.,115,$59438.63,United States
Emergent BioSolutions Inc.,161,$27304.89,United States
Ortho Development Corporation,183,$956510.41,United States
"Blockade Medical, LLC",42,$2603.65,United States
GC America Inc.,613,$155170.78,United States
"ConforMIS, Inc.",474,$756670.10,United States
"SeaSpine, Inc.",71,$569105.20,United States
"OMNIlife science, Inc",76,$35058.83,United States
Pronova Corporation,36,$639.09,United States
"Spiration, Inc.",175,$89885.44,United States
"Liberty Surgical, Inc",53,$4692.94,United States
"American Medical Hospital Supply Company, Inc.",34,$4115.54,United States
GLAUKOS CORPORATION,414,$212887.70,United States
Septodont Inc.,332,$62898.59,United States
"FUJIFILM Medical Systems USA, Inc.",181,$95931.45,United States
Teleflex Medical Incorporated,78,$230667.24,United States
Alpha Orthopedic Systems,78,$6673.91,United States
"Impax Laboratories, Inc.",527,$90764.80,United States
Novartis Consumer Health Inc.,77,$162732.86,United States
Raintree Essix Inc,249,$81965.23,United States
Kansas Cryosurgery Associates LLC,56,$40375.12,United States
Corcept Therapeutics,547,$132686.65,United States
ESSENTIAL DENTAL SYSTEMS INCORPORATED,169,$7300.55,United States
Lombard Medical Technologies Inc.,350,$34436.37,United States
"Hoya Surgical Optics, Inc",94,$17489.02,United States
Michigan Mobile Urology Services LLC,250,$82047.40,United States
Gebauer Company,28,$3962.41,United States
Premier Dental Products Company,157,$24978.40,United States
"Kedrion Biopharma, Inc.",162,$60022.12,United States
Fisher Scientific Company L.L.C.,61,$8608.89,United States
"Young Dental Manufacturing I, LLC",236,$14212.52,United States
"SpineGuard, Inc.",52,$48751.44,United States
"LeMaitre Vascular, Inc.",438,$60648.07,United States
Panoramic Rental Corp.,51,$20474.69,United States
Georgia Cryotherapy LP,195,$67205.80,United States
INNOCUTIS Holdings LLC,661,$52975.48,United States
Photocure Inc,100,$33402.63,United States
"Ozark Cryosurgery, LLC",1002,$181513.95,United States
Inova Labs Inc,138,$3508.25,United States
"Otsuka Pharmaceutical Co., Ltd.",219,$1577043.69,United States
"Iroko Pharmaceuticals, LLC",682,$310187.67,United States
"Cryo Specialty Medical, LLC",970,$144173.63,United States
TERUMO MEDICAL CORPORATION,1123,$227602.40,United States
"Roanoke Area Surgical Lasers, LLC",1370,$90000.38,United States
"Access Closure, Inc",420,$13878.99,United States
Small Bone Innovations Inc.,263,$254462.14,United States
"nContact Surgical, Inc",306,$108102.26,United States
"Endocare, Inc.",261,$67292.55,United States
"Renaissance Pharma, Inc.",304,$33633.00,United States
"Respiratory Technologies, Inc.",565,$16862.55,United States
"Aesculap Implant Systems, LLC",227,$193675.87,United States
"Electromed, Inc.",379,$11682.90,United States
"ProStrakan, Inc.",577,$15891.51,United States
Roche Diagnostics Corporation,2116,$270830.35,United States
"Planmeca USA, Inc.",90,$26774.07,United States
Fidia Pharma USA Inc,115,$13831.60,United States
"Optos, Inc.",276,$10260.25,United States
Fisher & Paykel Healthcare Inc,465,$23165.74,United States
Peerless Surgical Inc.,49,$8670.94,United States
"ARGON MEDICAL DEVICES, INC.",413,$23410.14,United States
Avion Pharmaceuticals,218,$6961.47,United States
Kensey Nash,15,$10778.61,United States
"Pernix Therapeutics Holdings, Inc.",214,$95020.98,United States
"ASCEND Therapeutics US, LLC",1625,$35036.03,United States
Art Optical Contact Lens Inc.,34,$11529.37,United States
Northeast Cryotherapy LP,164,$31428.58,United States
Terumo Cardiovascular Systems Corporation,250,$54584.14,United States
Wilson Cook Medical Incorporated,498,$753881.29,United States
Beacon Endoscopic Corporation,38,$9494.36,United States
Tactile Systems Technology Inc,267,$68239.00,United States
Medwest Associates,29,$11454.18,United States
"M2S, Inc",18,$105550.52,United States
Kerr Corporation,939,$255619.97,United States
Atos Medical Inc,35,$992.69,United States
Duchesnay USA Incorporated,1845,$152537.59,United States
"Baxano Surgical, Inc.",942,$299914.62,United States
"Pacific Medical, Inc",199,$40168.48,United States
"LIPOSCIENCE, INC.",703,$189056.27,United States
Dental Equipment LLC,244,$50688.70,United States
Bayer HealthCare LLC,833,$21725.41,United States
"CryoLife, Inc.",1151,$170933.76,United States
"Innovative Lasers, LLC",970,$102044.96,United States
"Mercedes Medical, LLC",161,$2059.94,United States
GAMBRO AAB,1717,$465768.60,United States
Upsher-Smith Laboratories Inc.,742,$465140.72,United States
Animas Corporation,1416,$71768.97,United States
Ormco Corporation,1024,$175537.62,United States
"Dexcom, Inc.",555,$33227.19,United States
Novadaq Technologies Inc.,392,$209279.08,United States
ABB Con-Cise Optical Group LLC,648,$20388.28,United States
ViroPharma Incorporated,1154,$311384.35,United States
Nobel Biocare USA,4851,$1048572.63,United States
"Endogastric Solutions, Inc",143,$19208.02,United States
"Endologix, Inc.",1066,$323610.41,United States
"Meisinger USA, LLC",19,$32271.77,United States
Cook Medical LLC,111,$32352.44,United States
"Varian Medical Systems, Inc.",537,$410074.87,United States
"CVRx, Inc.",80,$91595.49,United States
"Innovative Cryosurgery, LLC",809,$213321.42,United States
Avinger Inc.,651,$76917.18,United States
Tulsa Dental Products LLC,2327,$826817.87,United States
Vansen Pharma Inc.,400,$7866.47,United States
XenoPort Inc.,2318,$342496.27,United States
"Laser Specialty Medical, LLC",1164,$150543.32,United States
"Great Lakes Medical Services, LLC",1368,$142022.00,United States
GUERBET LLC,183,$298615.74,United States
"Therakos, Inc.",51,$59145.39,United States
"Cryo Ventures 6, LLC",4,$15952.00,United States
Amarin Pharma Inc.,7446,$1259113.64,United States
Goode Surgical Inc,30,$2926.89,United States
National Dentex Corporation,429,$15274.86,United States
"Supernus Pharmaceuticals, Inc.",4484,$561912.08,United States
"Geistlich Pharma, North America, Inc.",293,$78603.02,United States
Systagenix Wound Management Inc.,347,$5662.40,United States
"CoAlign Innovations, Inc.",10,$838.93,United States
"Lantheus Medical Imaging, Inc.",1367,$175905.27,United States
Shionogi Inc,16036,$1872871.59,United States
Benco Dental Supply Co.,7582,$923489.43,United States
"Eisai Co., Ltd.",1,$153.00,United States
Verathon Inc.,1,$29.97,United States
"IMCLONE SYSTEMS, LLC",2,$31879.85,United States
Ferring SA de CV,2,$3074.00,United States
Boehringer Ingelheim France,1,$34.32,United States
"DePuy Institute, LLC",3,$119.86,United States
Nihon Cochlear Co Ltd,2,$5517.71,United States
Codman & Shurtleff Inc.,2,$220.18,United States
Pfizer Corporation Hong Kong Limited,2,$6853.47,United States
Pharmacia & Upjohn Company LLC,0,$1000.00,United States
Genetics Institute LLC,0,$300.00,United States
Biomet 3i Canada Inc,4,$201.28,United States
Applied Medical Australia,1,$3149.35,United States
Alcon Pharmaceuticals Ltd,4,$381320.36,United States
"TOLMAR, Inc.",1,$451.38,United States
Southeast Cryotherapy LP,6,$18939.90,United States
Integra LifeSciences France LLC,5,$989.47,United States
"C. R. Bard Foundation, Inc.",0,$8500.00,United States
Boehringer Ingelheim Hong Kong Ltd,4,$9166.72,United States
"Renovis Surgical Technologies, Inc.",3,$1398.58,United States
"Henry Schein Financial Services, LLC",2,$70.58,United States
"DePuy Spine, LLC",2,$206.00,United States
Mylan Pharmaceuticals Inc.,2,$15799.17,United States
Boehringer Ingelheim RCV GmbH & Co KG,4,$22348.12,United States
"Clinical Technology, Inc",11,$144.33,United States
Boehringer Ingelheim Ltda,1,$9500.00,United States
AstraZeneca AB,2,$16390.96,United States
Biocompatibles UK Ltd,7,$65894.13,United States
Dentaurum Incorporated,6,$9696.90,United States
LDR MEDICAL,4,$33674.06,United States
Boehringer Ingelheim Taiwan Ltd.,3,$9430.00,United States
Boehringer Ingelheim Thai Ltd,8,$13762.89,United States
Cochlear Medical Device Beijing Co Ltd,1,$5442.00,United States
Pfizer Limited,3,$39248.61,United States
Cochlear HK Ltd,2,$8040.70,United States
"Ceptaris Therapeutics, Inc.",10,$5504.55,United States
"Janssen Supply Group, LLC",3,$51.78,United States
TOPCON CORPORATION,9,$30551.48,United States
"Medivance, Inc.",19,$1080.37,United States
Ferring International Pharmascience Center US,3,$2278.88,United States
Boehringer Ingelheim Malaysia Sdn. Bhd.,2,$5301.47,United States
"Integra Sales, Inc.",2,$37.23,United States
"Kowa Research Institute, Inc.",14,$15839.53,United States
"Impulse Monitoring, Inc.",1,$10.61,United States
Luminex Molecular Diagnostics,2,$42499.06,United States
"Integra Burlington MA, Inc",2,$88.82,United States
Applied Medical Europe BV,7,$9043.92,United States
"ASAHI INTECC CO., LTD.",5,$11166.52,United States
"Hi-Tech Pharmacal Co., Inc.",9,$155713.66,United States
Mylan Institutional Inc.,7,$4786.60,United States
AstraZeneca UK Limited,32,$34046.79,United States
"Alliqua  BioMedical, Inc.",20,$1070.52,United States
DIagnostica Stago SAS,2,$14980.00,United States
"BioMimetic Therapeutics, LLC",20,$31354.50,United States
Purdue Products L.P.,4,$5669.96,United States
"AVID RADIOPHARMACEUTICALS, INC.",28,$61492.09,United States
"Medafor, Inc.",10,$45000.00,United States
"Hill-Rom Services, Inc",4,$11672.32,United States
"BIOMET EUROPE, LTD",40,$33306.84,United States
Ferring International Center SA,12,$8619.79,United States
Pfizer Pharmaceuticals Korea Limited,2,$16328.00,United States
Hoffmann-La Roche Limited,26,$42040.72,United States
"Cardinal Health P.R. 120, Inc.",5,$148.09,United States
Quest Medical Inc.,32,$16260.90,United States
"Hill-Rom Services PTE, LTD",0,$9800.00,United States
"Merz, Inc.",19,$1714.44,United States
"Janssen Diagnostics, LLC",23,$58008.97,United States
"Actelion Clinical Research, Inc.",9,$11788.02,United States
"Cardinal Health 110, LLC",2,$10287.63,United States
Ferring Pharmaceuticals AS,23,$20854.52,United States
"Sysmex America, Inc.",25,$34974.08,United States
Ferring Pharmaceuticals LTD,11,$18836.22,United States
Ferring Research Institute Inc.,13,$12862.14,United States
"Digestive Care, Inc.",35,$845.33,United States
Boehringer Ingelheim Pty Ltd,9,$23641.56,United States
Boehringer Ingelheim b.v.,65,$93141.42,United States
"Nippon Boehringer Ingelheim Co., Ltd.",27,$156804.38,United States
DePuy Products Inc.,10,$618.96,United States
ELI LILLY EXPORT S.A. PUERTO RICO BRANCH,27,$3040.56,United States
"Bard International, Inc.",64,$87491.93,United States
Henry Schein Practice Solutions Inc.,19,$1219.89,United States
Datascope Corp.,25,$40102.77,United States
Wyeth Pharmaceuticals Inc,9,$8513.30,United States
"Lutonix, Inc.",11,$148584.04,United States
"Arjohuntleigh, Inc.",64,$4478.55,United States
"Advanced Critical Devices, Inc.",20,$814.29,United States
"Pierre Fabre Pharmaceuticals, Inc.",9,$2927.20,United States
Roche Products Limited,49,$24011.65,United States
Grifols Therapeutics Inc.,19,$9245.40,United States
ENVOY MEDICAL CORPORATION,25,$11186.35,United States
"Navidea Biopharmaceuticals, Inc.",33,$1790.20,United States
"Biomet Biologics, LLC",67,$19109.21,United States
"Asuragen, Inc.",57,$3864.08,United States
Rochester Medical Corporation,44,$1047.39,United States
DePuy Mitek LLC,29,$2907649.47,United States
"SynCardia Systems, Inc",198,$119776.23,United States
Pfizer Pharmaceuticals LLC,64,$5496.66,United States
Ferring Pharmaceuticals LLC,7,$7931.58,United States
"NeuroPace, Inc.",89,$16470.95,United States
SCS Boehringer Ingelheim Comm.V,2,$703.00,United States
Encision Inc,13,$268.58,United States
"Diagnostica Stago, Inc",38,$8243.42,United States
"FOREST LABORATORIES, INC.",49,$453793.37,United States
optos plc,112,$157660.86,United States
Alcon Puerto Rico Inc,33,$8920.23,United States
TriReme Medical LLC,180,$37902.14,United States
"Lumenis, Inc",23,$58918.63,United States
"Biocompatibles, Inc.",211,$64840.81,United States
"Cardinal Health 108, LLC",647,$174422.12,United States
"BIOMET INTERNATIONAL, LTD",48,$294422.69,United States
ELLMAN INTERNATIONAL,85,$140162.39,United States
"Den-Mat Holdings, LLC",56,$75970.94,United States
"ALERE NORTH AMERICA, LLC",71,$3987.48,United States
"Cardinal Health 200, LLC",113,$80661.69,United States
Takeda Pharmaceuticals Puerto Rico LLC,188,$3252.92,United States
"Otsuka Pharmaceutical Development & Commercialization, Inc.",55,$71575.98,United States
"Actelion Pharmaceuticals, Ltd",118,$161627.05,United States
Synthes USA Products LLC,367,$13268.03,United States
Applied Medical Resources Corporation,245,$160839.97,United States
Pfizer International LLC,329,$347892.12,United States
"TearLab, Corp",304,$62945.85,United States
"Hitachi Aloka Medical, Ltd.",42,$41366.49,United States
"Takeda Development Center Americas, Inc.",79,$233505.72,United States
Ther-Rx Corporation,720,$9968.58,United States
"White Box Orthopedics, LLC",4,$636.47,United States
LEO Pharma Inc.,3896,$453147.19,United States
"Chugai Pharmaceutical Co., Ltd.",40,$100826.79,United States
"Maquet Cardiovascular U.S. Sales, L.L.C.",748,$131107.16,United States
"Sorin CRM USA, Inc",428,$91770.28,United States
"Biomet Trauma, LLC",962,$1237535.22,United States
"Biomet 3i, LLC",4046,$1164007.81,United States
"Noven Therapeutics, LLC",6706,$354112.27,United States
DASH MEDICAL GLOVES INC,507,$11019.16,United States
"Aptalis Pharma US, Inc.",10755,$700112.31,United States
"Nihon Kohden America, Inc.",3,$5867.08,United States
Nidek Incorporated,0,$20615.27,United States
"Hill-Rom Company, Inc",7,$80927.07,United States
"NxStage Medical, Inc.",375,$73686.62,United States
Biogen Idec Inc.,8853,$1682548.50,United States
OptiMedica Corporation,73,$689066.25,United States
Sensus Healthcare LLC,57,$35683.64,United States
"OPTOVUE, INC.",154,$40062.11,United States
"Precision Spine, Inc.",34,$234275.22,United States
"Carestream Dental, LLC",1178,$376342.73,United States
"Precision Therapeutics, Inc.",221,$22373.09,United States
"Brainlab, Inc.",516,$101303.70,United States
Merit Medical Systems Inc,302,$185788.03,United States
"KCI USA, Inc",1952,$457413.65,United States
Gemini Medical LLC,65,$12458.84,United States
"Synergetics USA, Inc",106,$209795.00,United States
"Cumberland Pharmaceuticals, Inc.",1618,$101029.07,United States
"MedImmune, LLC",3544,$648793.66,United States
"NeuWave Medical, Inc.",60,$275930.90,United States
Dentsply International,1520,$126259.19,United States
Vision Quest Industries Inc.,107,$105526.68,United States
MEDICOMP INC,180,$8420.38,United States
Monaghan Medical Corporation,4,$10157.30,United States
Purdue Transdermal Technologies L.P.,1738,$821210.24,United States
B. Braun Medical Inc.,56,$108192.65,United States
Zogenix Inc.,1541,$69194.67,United States
"Braintree Laboratories, Inc.",2862,$1909134.06,United States
Hollister Incorporated,221,$55679.64,United States
3M Company,2819,$437836.73,United States
"Southern Surgical Solutions, LLC",1,$200000.00,United States
UCB SA,115,$74989.85,United States
Ranbaxy Inc.,2399,$348628.69,United States
Implant Direct International LLC,1009,$108388.55,United States
"Biomet Sports Medicine, LLC",522,$667878.78,United States
"Terumo BCT, Inc.",115,$77948.87,United States
"PureLife, LLC",3261,$186686.95,United States
Ethicon Endo-Surgery Inc.,1462,$721629.16,United States
AXOGEN,568,$213545.15,United States
"Henry Schein Puerto Rico, Inc.",88,$1566.55,United States
Philips Electronics Nederland B.V.,2,$3831.16,United States
Philips Medical Systems Technologies Ltd.,0,$3000.00,United States
"Peter Brasseler Holdings, LLC",254,$322207.32,United States
Astellas Pharma Inc,18,$14186.88,United States
"Sunstar Americas, Inc.",66,$56587.97,United States
"Johnson & Johnson Vision Care, Inc.",5474,$856552.76,United States
BioMarin Pharmaceutical Inc.,92,$52421.40,United States
"Neighborhood Diabetes, Inc.",1,$10.19,United States
"Penumbra, Inc.",932,$237257.27,United States
OrthoPediatrics Corp.,156,$219011.65,United States
Skyline Medical Inc.,1,$10724.82,United States
"Takeda Pharmaceuticals International, Inc.",327,$406985.05,United States
"FOREST RESEARCH INSTITUTE, INC.",94,$75983.10,United States
Cornerstone Therapeutics Inc.,1011,$235972.41,United States
"Plasma Surgical, Inc.",53,$18116.41,United States
Medrad Inc.,42,$43917.84,United States
