Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Physician_Profile_ID,Total_Amount_of_Payment_USDollars,Recipient_Country
"AngioScore, Inc.",1145,$124948.78,United States
"LENSAR, Inc.",90,$58771.12,United States
"Mauna Kea Technologies, Inc.",104,$40092.78,United States
"Biosense Webster, Inc.",2674,$1274467.61,United States
BIOVENTUS LLC,3219,$240699.91,United States
VIVUS Inc,3375,$260346.45,United States
Terumo Medical Corporation,2,$1014.70,United States
Arthrosurface Incorporated,417,$86446.99,United States
"Par Pharmaceutical, Inc.",5603,$91127.87,United States
"Entellus Medical, Inc.",1902,$350448.24,United States
Hyperion Therapeutics Inc.,63,$38816.70,United States
"Lupin Pharmaceuticals, Inc",2324,$89232.98,United States
"Octapharma USA, Inc.",218,$86051.14,United States
"Roche Molecular Systems, Inc.",37,$58111.01,United States
Boehringer Ingelheim Mexico SA de CV,14,$28941.00,United States
ViiV Healthcare Company,1865,$875517.84,United States
Philips Electronics Singapore Pte Ltd,2,$3143.40,United States
"Advanced Bionics, LLC",53,$239665.64,United States
"Wright Medical Technology, Inc.",3843,$3842904.89,United States
Agfa HealthCare Corporation,29,$245247.67,United States
Exelixis Inc.,417,$573547.16,United States
"Alk-Abello, Inc",101,$33691.65,United States
H. Lundbeck A S,58,$122572.54,United States
Tri-State Cryosurgical Partnerships LP,98,$88310.00,United States
"SONOCINE, INC.",2,$209.90,United States
"Regeneron Pharmaceuticals, Inc.",2801,$866331.47,United States
"BTG International, Inc.",283,$289744.94,United States
"Visualase, Inc.",214,$243488.41,United States
"Meda Pharmaceuticals, Inc.",4775,$341752.86,United States
"C. R. Bard, Inc. & Subsidiaries",556,$446045.82,United States
Coopervision Inc.,3719,$300076.00,United States
"Beaver-Visitec International, Inc.",34,$18644.61,United States
"Arbor Pharmaceuticals, Inc.",3280,$160190.55,United States
"Romark Laboratories, LC",1013,$23812.76,United States
GAC International LLC,527,$531417.17,United States
"Molnlycke Health Care US, LLC",163,$40587.49,United States
Bolton Medical Inc,182,$31728.10,United States
ZOLL Circulation Inc,4,$184984.36,United States
"Carl Zeiss Meditec, Inc.",497,$345199.86,United States
bioMerieux,87,$60102.68,United States
"AMAG Pharmaceuticals, Inc.",898,$126052.65,United States
"MAQUET Cardiovascular U.S. Sales, L.L.C.",0,$2450.00,United States
"Taro Pharmaceuticals USA, Inc.",1720,$195240.88,United States
Bioventus LLC,1,$21.45,United States
Bausch and Lomb Inc.,12971,$1984583.29,United States
End Product Results LLC,4,$21000.00,United States
Spineart USA Inc,45,$254412.19,United States
KLS Martin L.P.,204,$656788.36,United States
CSL Behring,4555,$925550.31,United States
"Vascular Solutions, Inc.",691,$71103.43,United States
Orthofix International N.V.,511,$320916.08,United States
Philips Electronics Australia Limited,1,$21.69,United States
"diaDexus, Inc.",683,$61557.02,United States
"EndoEvolution, LLC",5,$506876.00,United States
Galil Medical Inc.,41,$69052.47,United States
Fresenius USA Inc.,2,$2151.42,United States
"The Cameron-Ehlen Group, Inc.",110,$43195.09,United States
"SI-Bone, Inc.",1,$126.39,United States
CONMED Corporation,382,$235023.15,United States
Meridian Bioscience Inc.,52,$12158.77,United States
Convatec Inc.,608,$77227.63,United States
"Centinel Spine, Inc.",124,$104499.28,United States
"Acorda Therapeutics, Inc",1291,$1025927.27,United States
"DJO Global, Inc.",495,$404177.54,United States
"Alkermes, Inc.",2379,$301370.89,United States
"TriVascular, Inc.",1663,$202081.88,United States
"Lanx, Inc.",512,$5069249.85,United States
Grunenthal USA Inc,17,$8342.54,United States
Linvatec Corporation,860,$943128.08,United States
"CEREXA, INC.",4,$31962.50,United States
"Globus Medical, Inc.",3004,$4083194.42,United States
Medivation Inc.,2676,$289176.51,United States
"Philips Healthcare Informatics, Inc.",4,$367.23,United States
"Grifols USA, LLC",5675,$440318.36,United States
"Collagen Matrix, Inc",3,$57.73,United States
United Therapeutics Corporation,1663,$1683552.98,United States
"VISICU, Inc.",0,$720.00,United States
"Discovery Laboratories, Inc.",1,$246.14,United States
"New York Blood Center, Inc.",26,$66118.66,United States
ACUMED LLC,687,$1168521.39,United States
Dyax Corp,587,$121972.97,United States
"Cadence Pharmaceuticals, Inc.",4707,$542243.37,United States
"Respironics Novametrix, LLC",2,$10028.34,United States
"Heidelberg Engineering, Inc.",182,$197382.20,United States
DENTSPLY LLC,259,$290648.45,United States
"Mindray DS USA, Inc.",70,$22346.20,United States
Musculoskeletal Transplant Foundation Inc.,682,$380514.86,United States
"Advanced Respiratory, Inc",856,$38641.16,United States
"ThromboGenics, Inc.",1448,$333619.26,United States
"DISCOVERY LABORATORIES, INC.",118,$34871.49,United States
Novartis Pharma AG,162,$246403.42,United States
Cubist Pharmaceuticals Inc,6715,$1318028.09,United States
"Janssen Global Services, LLC",91,$107435.40,United States
"Alphatec Spine, Inc",271,$891743.06,United States
The Spectranetics Corporation,2170,$820736.60,United States
Phadia US Inc.,5110,$256203.72,United States
"BIOMET 3I, LLC",3,$315.10,United States
Bacterin International Inc,140,$121719.01,United States
"Medtronic Xomed, Inc.",1982,$573723.43,United States
"BIOLASE, INC.",583,$281082.31,United States
"QIAGEN Sciences, LLC",345,$232456.31,United States
"Millennium Pharmaceuticals, Inc.",4423,$2953740.87,United States
"Acclarent, Inc",3377,$446602.48,United States
Bayer HealthCare Pharmaceuticals Inc.,5902,$1220087.70,United States
Wockhardt USA LLC,968,$14611.19,United States
Luminex Corporation,1,$23210.81,United States
"Ironwood Pharmaceuticals, Inc",5725,$166611.07,United States
Davol Inc.,3145,$1974353.86,United States
"Topera, Inc.",26,$190520.87,United States
"NPS Pharmaceuticals, Inc.",722,$108615.94,United States
"CARACO PHARMACEUTICAL LABORATORIES, LTD.",5,$150350.00,United States
"Tosoh Bioscience, Inc.",209,$80344.87,United States
Actavis Pharma Inc,11091,$820069.03,United States
"SS White Burs, Inc.",66,$30700.92,United States
"DFINE, Inc",936,$146159.85,United States
Mallinckrodt LLC,9968,$897738.51,United States
Monteris Medical Corporation,59,$32044.20,United States
"Braemar Manufacturing, LLC",1297,$195063.69,United States
"Cardinal Health 414, LLC",476,$106694.28,United States
"VISAGE IMAGING, INC",2,$6000.00,United States
"Intuitive Surgical Operations, Inc.",107,$516385.95,United States
Mission Pharmacal Company,169,$117080.52,United States
Integra LifeSciences Corporation,1958,$1139628.32,United States
MicroAire Surgical Instruments LLC,79,$95950.04,United States
Johnson & Johnson Health Care Systems Inc.,391,$29957.66,United States
Baxter Healthcare,3516,$933587.37,United States
Cochlear Ltd,18,$16869.38,United States
BTG International Canada Inc.,128,$152224.47,United States
"W. L. Gore & Associates, Inc.",6868,$1525449.19,United States
"Accel SPINE, LLC",20,$17961.42,United States
Eisai Inc.,5,$126.16,United States
Endo Pharmaceuticals Inc.,6049,$244622.29,United States
Algeta US LLC,1116,$121553.70,United States
Ethicon Inc.,7231,$2358331.36,United States
Valeant Pharmaceuticals North America LLC,8460,$835958.90,United States
Mentor Worldwide LLC,2310,$1040630.81,United States
NSK AMERICA CORPORATION,6,$99.76,United States
"Sigma Tau Pharmaceuticals, Inc.",6,$11080.00,United States
MAKO Surgical Corp.,1117,$6385275.85,United States
Novartis Vaccines and Diagnostics Inc,4700,$580158.23,United States
"Alexion Pharmaceuticals, Inc.",4591,$1156839.06,United States
"Forest Pharmaceuticals, Inc.",8,$609.44,United States
Invivo Corporation,15,$3128.44,United States
Philips Electronics Ltd,1,$21.75,United States
Theravance Inc.,213,$45791.33,United States
Lundbeck LLC,5631,$826977.22,United States
"Intersect ENT, Inc.",927,$153364.44,United States
"Spine Wave, Inc.",502,$454620.50,United States
"EMD Serono, Inc.",8306,$857736.34,United States
"Biomet Spine, LLC",599,$1705666.54,United States
"Medline Industries, Inc.",272,$264818.77,United States
Cardiovascular Systems Inc.,5446,$938090.97,United States
"iCAD, Inc",198,$106644.73,United States
"Cyberonics, Inc.",3520,$755029.73,United States
Sanofi Pasteur Inc.,4499,$218824.09,United States
"Exactech, Inc.",696,$1615902.73,United States
ZOLL Lifecor Corporation,10519,$388078.30,United States
EDAP TECHNOMED INC,18,$2877.28,United States
"Active Medical, LLC",3,$682.26,United States
"EMPI, INC.",1484,$46990.39,United States
"Synergeyes, Inc.",447,$32576.03,United States
INSYS Therapeutics Inc,5846,$2358104.37,United States
"Ipsen Biopharmaceuticals, Inc",1187,$189993.75,United States
"Sientra, Inc.",920,$157993.69,United States
Coloplast Corp,3163,$760139.16,United States
GE Healthcare,1920,$2210702.96,United States
EISAI INC.,10538,$1008160.41,United States
Warner Chilcott LLC,30102,$1946533.39,United States
"US WorldMeds, LLC",15,$937.33,United States
"Owens & Minor Distribution, Inc.",4,$219724.52,United States
"SI-BONE, Inc.",1986,$388909.88,United States
Luitpold Pharmaceuticals Inc,4972,$75378.92,United States
"Greer Laboratories, Inc.",12,$15271.47,United States
"DUSA Pharmaceuticals, Inc.",2065,$174968.32,United States
Cochlear Americas,595,$260611.56,United States
"Marathon Pharmaceuticals, LLC",5,$30830.06,United States
Philips International B.V.,0,$13368.15,United States
ELI LILLY AND COMPANY,591,$2560455.81,United States
Olympus America Inc.,1595,$535798.86,United States
"Vivex Biomedical, Inc.",10,$106726.61,United States
"Philips Medical Systems (Cleveland), Inc.",7,$233569.74,United States
Insulet Corporation,12,$966.20,United States
ABIOMED,1011,$249067.94,United States
"Linde Gas North America, LLC",0,$13630.72,United States
Boehringer Ingelheim Pharma GmbH & Co.KG,250,$773027.50,United States
"Dental Health Products, Inc.",2,$226.62,United States
"AngioDynamics, Inc.",921,$552561.80,United States
Shire US Holdings,26032,$1547405.87,United States
Alcon Laboratories Inc,23041,$4627611.36,United States
"Medtronic USA, Inc.",14920,$1473466.27,United States
Halozyme Inc,137,$76816.17,United States
"Neomend, Inc.",287,$134165.97,United States
"Bard Access Systems, Inc.",583,$109274.30,United States
"Onyx Pharmaceuticals, Inc., an Amgen subsidiary",5072,$1499535.62,United States
"Actelion Pharmaceuticals US, Inc.",6524,$801013.95,United States
Spineology Inc.,411,$22221.53,United States
"LILLY USA, LLC",65415,$4563889.47,United States
"Aegerion Pharmaceuticals, Inc.",1352,$251189.47,United States
Osteomed LLC,1314,$209791.92,United States
"Trivascular, Inc.",5,$103.37,United States
Dendreon Corporation,5048,$745442.31,United States
Ziemer USA,1,$47.51,United States
"Seattle Genetics, Inc.",2029,$749387.04,United States
"Janssen Research & Development, LLC",240,$430726.47,United States
Cepheid,80,$1237431.36,United States
Mylan Specialty L.P.,12181,$935291.25,United States
Alcon Research Ltd,430,$1065971.82,United States
ResMed Corp,456,$26643.83,United States
"Aerocrine, Inc",555,$72049.67,United States
Covidien LP,3544,$2888765.91,United States
Gilead Sciences Inc,21333,$3579410.63,United States
NOVARTIS PHARMACEUTICALS CORPORATION,39477,$6549716.78,United States
Novocure Inc.,614,$324039.96,United States
"Janssen Biotech, Inc.",27070,$1077053.46,United States
Promius Pharma LLC,1342,$250043.00,United States
"Takeda Vaccines, Inc.",7,$17456.09,United States
Lung Biotechnology Corp,2961,$145706.42,United States
Goetze-Niemer Co,16,$3254.03,United States
"Hospira Worldwide, Inc.",1667,$237360.06,United States
Atrium Medical Corporation,1231,$128526.14,United States
"Galderma Laboratories, L.P.",7681,$807214.05,United States
Ferring Pharmaceuticals Inc.,11104,$902877.42,United States
Prometheus Laboratories Inc.,2490,$233177.48,United States
"EBI Medical Systems, LLC",495,$14324.38,United States
"Medtronic MiniMed, Inc.",3962,$357065.99,United States
"Metric Medical Devices, Inc.",5,$136.26,United States
"ARIAD Pharmaceuticals, Inc.",888,$346345.99,United States
"Tandem Diabetes Care, Inc.",1164,$255007.29,United States
"Salix Pharmaceuticals, Ltd",13871,$1825485.76,United States
The Medicines Company,2649,$757307.22,United States
Novartis Pharmaceuticals Corporation,30,$201586.38,United States
VERTEX PHARMACEUTICALS INCORPORATED,4135,$1516071.60,United States
Olympus Corporation of the Americas,739,$1188102.52,United States
"Aptalis Pharma US, Inc",6,$182.95,United States
"Medtronic Sofamor Danek USA, Inc.",6345,$6208331.30,United States
"St. Jude Medical, Inc.",14573,$3085705.86,United States
Tenex Health Inc.,250,$49953.47,United States
Daiichi Sankyo Inc.,73559,$1514225.42,United States
"Roche TCRC, Inc.",60,$188878.77,United States
"Avanir Pharmaceuticals, Inc.",8739,$1704567.47,United States
Boehringer Ingelheim International GmbH,66,$259531.27,United States
"Ascension Orthopedics, Inc.",169,$75653.07,United States
"Medtronic Vascular, Inc.",23653,$4667176.15,United States
Jazz Pharmaceuticals Inc.,2395,$418398.52,United States
"Teva Pharmaceuticals USA, Inc.",39154,$7099861.14,United States
OrthoSensor Inc.,25,$2781.69,United States
F. Hoffmann-La Roche AG,262,$405934.83,United States
"COMSORT, Inc",1460,$131700.00,United States
Abbott Laboratories,8835,$2830143.03,United States
KADMON PHARMACEUTICALS LLC,1004,$80706.08,United States
"Biomet Microfixation, LLC",747,$859121.14,United States
"Bard Peripheral Vascular, Inc.",3936,$1521667.34,United States
"ENCORE MEDICAL, LP",681,$762059.19,United States
"Janssen Scientific Affairs, LLC",3856,$2715120.57,United States
"Genentech USA, Inc.",29968,$5662928.64,United States
"MRI Interventions, Inc.",38,$101301.29,United States
"Merz North America, Inc.",5214,$861201.34,United States
"PENTAX of America, Inc.",88,$382948.63,United States
Novo Nordisk AS,583,$795576.17,United States
"Valeritas, Inc.",3934,$278999.15,United States
"Lilly USA, LLC",4,$116.05,United States
"KOWA COMPANY, LTD.",8,$41119.16,United States
"Biomet Orthopedics, LLC",3035,$7994586.21,United States
EKOS Corporation,592,$268874.87,United States
Masimo Corporation,466,$954622.59,United States
"4WEB, Inc.",24,$4799.81,United States
"RIKCO INTERNATIONAL, LLC",217,$26568.34,United States
"Arthrex, Inc.",3364,$15539935.27,United States
"Depomed, Inc.",4499,$426856.21,United States
CareFusion Corporation,353,$571518.15,United States
Pacira Pharmaceuticals Incorporated,2565,$771359.55,United States
"Given Imaging, Inc.",403,$45165.20,United States
Zimmer Holding Inc,9880,$17276644.77,United States
"Aesculap, Inc.",186,$75021.30,United States
b2d Marketing,13,$660.00,United States
Oxford Immunotec Inc.,24,$47562.21,United States
Amgen Inc.,40462,$6729822.42,United States
"Becton, Dickinson and Company",1034,$2579632.95,United States
"Takeda Pharmaceuticals U.S.A., Inc.",9504,$4396003.74,United States
"Toshiba America Medical Systems, Inc.",73,$84863.09,United States
Celgene Corporation,12443,$3438141.17,United States
Incyte Corporation,2414,$690339.93,United States
DePuy Orthopaedics Inc.,3489,$6405176.12,United States
"Santarus, Inc",9612,$4237486.99,United States
"Genentech, Inc.",972,$123710874.80,United States
BIOTRONIK INC.,3228,$508585.08,United States
"Horizon Pharma USA, Inc.",33243,$323081.24,United States
Thoratec Corporation,4862,$1035344.43,United States
"Vital Images, Inc.",75,$50322.49,United States
"BioFire Diagnostics, LLC",0,$33217.34,United States
"On-x Life Technologies, Inc",286,$123682.87,United States
"FUJIFILM SonoSite, Inc.",595,$166450.76,United States
Vertex Pharmaceuticals Incorporated,3,$243.47,United States
"J. Morita USA, Inc.",14,$32371.71,United States
Volcano Corporation,1036,$446293.66,United States
"Children's Medical Ventures, LLC",2,$53.00,United States
Novo Nordisk Inc,63157,$4503472.98,United States
"Otsuka America Pharmaceutical, Inc.",64639,$11003661.11,United States
"Surefire Medical, Inc.",35,$219968.62,United States
"Auxilium Pharmaceuticals, Inc.",17951,$1593492.43,United States
DENTSPLY IH Inc.,2798,$424649.23,United States
GENZYME CORPORATION,6638,$2874811.53,United States
Innovasis Inc,58,$182973.94,United States
Purdue Pharma L.P.,16601,$2232440.76,United States
DMG AMERICA LLC,79,$74713.94,United States
Philips Medical Systems Nederland B.V.,3,$477.81,United States
"Oticon Medical, LLC",22,$68091.79,United States
"UCB, Inc.",18250,$727029.27,United States
DePuy Synthes Products LLC,626,$26954533.20,United States
SANOFI US SERVICES INC.,189,$630805.99,United States
Reckitt Benckiser Pharmaceuticals Inc.,4237,$337504.24,United States
"FOREST PHARMACEUTICALS, INC.",125004,$9884298.23,United States
KARLSTORZ Endoscopy-America,669,$4298246.70,United States
"Henry Schein, Inc.",6197,$702719.19,United States
"Siemens Hearing Instruments, Inc.",46,$2559.55,United States
"Philips Medical Systems Puerto Rico, Inc.",8,$1910.42,United States
McKesson Specialty Care Distribution Corp.,1375,$207560.97,United States
Astellas Pharma US Inc,28560,$1512596.11,United States
Allergan Inc.,81319,$12306125.73,United States
"MicroVention, Inc.",282,$146045.12,United States
"Takeda Pharmaceuticals America, Inc.",52171,$4908286.89,United States
Cordis Corporation,2890,$352403.20,United States
"AKRIMAX PHARMACEUTICALS, LLC",1316,$92116.16,United States
LifeCell Corporation,5911,$2264079.83,United States
"LDR SPINE USA, INC",2691,$754306.26,United States
Skeletal Dynamics LLC,81,$19336.06,United States
Merck Sharp & Dohme Corporation,55245,$7868995.45,United States
"Sorin Group USA, Inc",705,$133058.24,United States
OPTIMER PHARMACEUTICALS INC,2057,$284965.50,United States
Cook Incorporated,5378,$3683563.26,United States
"Janssen Pharmaceuticals, Inc",105216,$9742709.79,United States
"Nautilus Neurosciences, Inc.",362,$19655.91,United States
"A-dec, Inc.",1292,$222400.34,United States
Team_Makena_LLC,12,$672.45,United States
American Orthodontics Corporation,59,$23486.71,United States
"AbbVie, Inc.",66513,$8034886.23,United States
"Everett Laboratories, Inc",366,$33203.07,United States
"GlaxoSmithKline, LLC.",11742,$3160237.29,United States
SHIONOGI INC,12,$676.61,United States
"NuVasive, Inc.",5243,$4784375.81,United States
AstraZeneca Pharmaceuticals LP,161467,$15109828.28,United States
"SONOMA ORTHOPEDICS, INC.",24,$12710.10,United States
"Respironics, Inc.",161,$30508.10,United States
"Philips Ultrasound, Inc.",7,$2249.12,United States
Questcor Pharmaceuticals,16316,$2825558.26,United States
Pfizer Inc.,111587,$21207374.91,United States
"Sigma-Tau Pharmaceuticals, Inc.",158,$108980.64,United States
"Heraeus Kulzer, LLC",484,$60896.45,United States
American Medical Systems Inc.,4432,$1085588.18,United States
SANOFI-AVENTIS U.S. LLC,22333,$2880362.90,United States
"Janssen Products, LP",3466,$986255.21,United States
"Boehringer Ingelheim Pharmaceuticals, Inc.",102621,$7786845.98,United States
"Fresenius USA Marketing, Inc.",215,$28298.06,United States
Boston Scientific Corporation,26121,$8745434.75,United States
"Consensus Orthopedics, Inc.",156,$60685.87,United States
DePuy Synthes Sales Inc.,12284,$1219433.00,United States
Sandoz Inc.,1978,$156737.74,United States
"LifeScan, Inc.",4148,$95783.31,United States
"Hu-Friedy Mfg. Co., LLC",256,$49919.62,United States
Amniox Medical,393,$154317.05,United States
"Spine View, Inc.",21,$9737.32,United States
Haemonetics Corporation,167,$104374.85,United States
Sunovion Pharmaceuticals Inc.,53081,$6165837.05,United States
"Medicrea USA, Corp.",148,$42293.07,United States
"Amendia, Inc.",215,$696428.06,United States
"Elekta, Inc.",478,$194018.93,United States
"E.R. Squibb & Sons, L.L.C.",57753,$6329011.69,United States
"AtriCure, Inc.",1522,$692114.78,United States
Stryker Corporation,14986,$8399706.44,United States
"Intuitive Surgical, Inc.",16560,$7967438.05,United States
"Urologix, Inc.",403,$22388.04,United States
"Bio-Rad Laboratories, Inc.",75,$552150.09,United States
"Nutech Spine, Inc.",45,$23721.45,United States
LED Dental Inc.,3,$290.48,United States
Covidien Sales LLC,11648,$2914854.96,United States
"K2M, Inc.",647,$631497.23,United States
"Provista Diagnostics, Inc.",110,$4096.37,United States
EMD Millipore Corporation,12,$588007.58,United States
"BioHorizons Implant Systems, Inc.",2144,$1029475.07,United States
"Galena Biopharma, Inc.",334,$44454.00,United States
"Siemens Medical Solutions USA, Inc.",2325,$2418441.42,United States
INSULET CORPORATION,1414,$195587.72,United States
Kowa pharmaceutical Co.Ltd,8509,$145445.47,United States
"HeartWare, Inc.",486,$414368.53,United States
"Onset Dermatolology, Inc",1592,$77872.91,United States
"US WORLDMEDS, LLC",3072,$656555.75,United States
"Smith & Nephew, Inc.",18750,$12271436.56,United States
Edwards Lifesciences Corporation,5225,$1899085.16,United States
"Patterson Companies, Inc.",2031,$698848.58,United States
Philips Electronics North America Corporation,2715,$363408.54,United States
